#L	H	K	Y	I	error	LB	dL
-3.443443443443443	-0.0	-0.0	-0.0	0.27397978083899277	-0.0038299246904505684	-0.0	-0.0
-3.418418418418418	-0.0	-0.0	-0.0	0.26509506830510116	-0.0208195907883419	-0.0	-0.0
-3.393393393393393	-0.0	-0.0	-0.0	0.311412756930415	0.01715990196836227	-0.0	-0.0
-3.368368368368368	-0.0	-0.0	-0.0	0.3139225733142011	0.01109252372461518	-0.0	-0.0
-3.343343343343343	-0.0	-0.0	-0.0	0.3016885625566158	-0.009963435006644405	-0.0	-0.0
-3.318318318318318	-0.0	-0.0	-0.0	0.3289365582403792	0.008212120397131432	-0.0	-0.0
-3.293293293293293	-0.0	-0.0	-0.0	0.3228377783893654	-0.007215300765938046	-0.0	-0.0
-3.268268268268268	-0.0	-0.0	-0.0	0.34455454901499344	0.0049109644763502165	-0.0	-0.0
-3.243243243243243	-0.0	-0.0	-0.0	0.32797435877007847	-0.02152719628565445	-0.0	-0.0
-3.218218218218218	-0.0	-0.0	-0.0	0.3640402352482744	0.0044077225734298784	-0.0	-0.0
-3.193193193193193	-0.0	-0.0	-0.0	0.40413429822839864	0.034092415887765876	-0.0	-0.0
-3.168168168168168	-0.0	-0.0	-0.0	0.3834162504539776	0.002681277201414747	-0.0	-0.0
-3.143143143143143	-0.0	-0.0	-0.0	0.40068820861379073	0.008971249238024774	-0.0	-0.0
-3.118118118118118	-0.0	-0.0	-0.0	0.411570508618607	0.008577649404817781	-0.0	-0.0
-3.093093093093093	-0.0	-0.0	-0.0	0.44103687402484054	0.026469359147100562	-0.0	-0.0
-3.068068068068068	-0.0	-0.0	-0.0	0.42596922530918235	-0.0004763451822644887	-0.0	-0.0
-3.043043043043043	-0.0	-0.0	-0.0	0.4318289071840292	-0.0068025427934538946	-0.0	-0.0
-3.018018018018018	-0.0	-0.0	-0.0	0.4444026188334168	-0.006726715440755774	-0.0	-0.0
-2.992992992992993	-0.0	-0.0	-0.0	0.479173530185456	0.015230392146454262	-0.0	-0.0
-2.967967967967968	-0.0	-0.0	-0.0	0.4339057306309073	-0.04317075526826826	-0.0	-0.0
-2.942942942942943	-0.0	-0.0	-0.0	0.5076243900637166	0.017091701748382312	-0.0	-0.0
-2.9179179179179178	-0.0	-0.0	-0.0	0.5122490690625356	0.0079343519328659	-0.0	-0.0
-2.8928928928928928	-0.0	-0.0	-0.0	0.5340067392825566	0.015581558407749942	-0.0	-0.0
-2.8678678678678677	-0.0	-0.0	-0.0	0.5066290752306462	-0.026237224694174204	-0.0	-0.0
-2.8428428428428427	-0.0	-0.0	-0.0	0.5168628242458886	-0.030777057328705205	-0.0	-0.0
-2.8178178178178177	-0.0	-0.0	-0.0	0.5581967981305391	-0.004550497007817259	-0.0	-0.0
-2.7927927927927927	-0.0	-0.0	-0.0	0.5826532686969127	0.004463821534256323	-0.0	-0.0
-2.7677677677677677	-0.0	-0.0	-0.0	0.6101125801000657	0.016145823246927385	-0.0	-0.0
-2.7427427427427427	-0.0	-0.0	-0.0	0.6075555398879037	-0.0025235919304248257	-0.0	-0.0
-2.7177177177177176	-0.0	-0.0	-0.0	0.5745567137237209	-0.051969230513378255	-0.0	-0.0
-2.6926926926926926	-0.0	-0.0	-0.0	0.6389670683747364	-0.004338939184841083	-0.0	-0.0
-2.6676676676676676	-0.0	-0.0	-0.0	0.6858322748141373	0.025414720960194096	-0.0	-0.0
-2.6426426426426426	-0.0	-0.0	-0.0	0.6842468595378537	0.006388647624079559	-0.0	-0.0
-2.6176176176176176	-0.0	-0.0	-0.0	0.6997224430420221	0.004097456799676136	-0.0	-0.0
-2.5925925925925926	-0.0	-0.0	-0.0	0.7142085124986803	0.0004942754671719346	-0.0	-0.0
-2.5675675675675675	-0.0	-0.0	-0.0	0.7086795454275252	-0.023442115825909438	-0.0	-0.0
-2.5425425425425425	-0.0	-0.0	-0.0	0.7296423781040321	-0.021199896879617812	-0.0	-0.0
-2.5175175175175166	-0.0	-0.0	-0.0	0.7635222362433263	-0.0063481608299164535	-0.0	-0.0
-2.4924924924924916	-0.0	-0.0	-0.0	0.7799574506092428	-0.009242183677803838	-0.0	-0.0
-2.4674674674674666	-0.0	-0.0	-0.0	0.80440020878724	-0.004422659235599752	-0.0	-0.0
-2.4424424424424416	-0.0	-0.0	-0.0	0.8066372046721078	-0.022095038052068673	-0.0	-0.0
-2.4174174174174166	-0.0	-0.0	-0.0	0.8382131443576177	-0.010706011738798213	-0.0	-0.0
-2.3923923923923915	-0.0	-0.0	-0.0	0.835864951739186	-0.033509299492559784	-0.0	-0.0
-2.3673673673673665	-0.0	-0.0	-0.0	0.8957564953617315	0.005669084617152741	-0.0	-0.0
-2.3423423423423415	-0.0	-0.0	-0.0	0.9197751480897233	0.008727395076134088	-0.0	-0.0
-2.3173173173173165	-0.0	-0.0	-0.0	0.9149718339298971	-0.017271796690976126	-0.0	-0.0
-2.2922922922922915	-0.0	-0.0	-0.0	0.9332461443657609	-0.020416486706510834	-0.0	-0.0
-2.2672672672672665	-0.0	-0.0	-0.0	0.9967142676936945	0.02142268781790814	-0.0	-0.0
-2.2422422422422414	-0.0	-0.0	-0.0	0.950552756697241	-0.04656378935004445	-0.0	-0.0
-2.2172172172172164	-0.0	-0.0	-0.0	1.0465083504537094	0.02738550034936392	-0.0	-0.0
-2.1921921921921914	-0.0	-0.0	-0.0	1.0073709318236133	-0.03392414277652278	-0.0	-0.0
-2.1671671671671664	-0.0	-0.0	-0.0	1.0691507115905259	0.005533634350759632	-0.0	-0.0
-2.1421421421421414	-0.0	-0.0	-0.0	1.0795031914199416	-0.006568815191557386	-0.0	-0.0
-2.1171171171171164	-0.0	-0.0	-0.0	1.0916116522870964	-0.01703066826766168	-0.0	-0.0
-2.0920920920920913	-0.0	-0.0	-0.0	1.1137287804294551	-0.017581026746476516	-0.0	-0.0
-2.0670670670670663	-0.0	-0.0	-0.0	1.154073828536176	1.8220024507236408e-05	-0.0	-0.0
-2.0420420420420413	-0.0	-0.0	-0.0	1.1525842698235471	-0.024275977004204075	-0.0	-0.0
-2.0170170170170163	-0.0	-0.0	-0.0	1.2033109960497175	0.003607342520029659	-0.0	-0.0
-1.9919919919919913	-0.0	-0.0	-0.0	1.2252132749805786	0.0026480743314801058	-0.0	-0.0
-1.9669669669669663	-0.0	-0.0	-0.0	1.2523328303940253	0.006909095536383823	-0.0	-0.0
-1.9419419419419413	-0.0	-0.0	-0.0	1.2438426221742196	-0.024414991773707952	-0.0	-0.0
-1.9169169169169162	-0.0	-0.0	-0.0	1.2861703242285965	-0.0048744214798606125	-0.0	-0.0
-1.8918918918918912	-0.0	-0.0	-0.0	1.3133430802499944	-0.0004195488573265904	-0.0	-0.0
-1.8668668668668662	-0.0	-0.0	-0.0	1.3291736919674417	-0.007214705719767491	-0.0	-0.0
-1.8418418418418412	-0.0	-0.0	-0.0	1.361238622787903	0.0023397577256418656	-0.0	-0.0
-1.8168168168168162	-0.0	-0.0	-0.0	1.375239367495735	-0.00603120489985311	-0.0	-0.0
-1.7917917917917912	-0.0	-0.0	-0.0	1.416540202660611	0.013060364935719451	-0.0	-0.0
-1.7667667667667661	-0.0	-0.0	-0.0	1.4632267840893158	0.03772397709666534	-0.0	-0.0
-1.7417417417417411	-0.0	-0.0	-0.0	1.4495750057142704	0.0022594990874207003	-0.0	-0.0
-1.716716716716716	-0.0	-0.0	-0.0	1.472591104345634	0.003697206837320697	-0.0	-0.0
-1.691691691691691	-0.0	-0.0	-0.0	1.5012345794728392	0.011020649321454492	-0.0	-0.0
-1.666666666666666	-0.0	-0.0	-0.0	1.5175494942998662	0.006297893383768096	-0.0	-0.0
-1.641641641641641	-0.0	-0.0	-0.0	1.536538438366176	0.0045554293040748406	-0.0	-0.0
-1.616616616616616	-0.0	-0.0	-0.0	1.5380132378969094	-0.014371176550652804	-0.0	-0.0
-1.591591591591591	-0.0	-0.0	-0.0	1.5565895631910274	-0.015842732479044025	-0.0	-0.0
-1.566566566566566	-0.0	-0.0	-0.0	1.5923471593213403	0.00024375088003563726	-0.0	-0.0
-1.541541541541541	-0.0	-0.0	-0.0	1.6199771476026616	0.0086023036197929	-0.0	-0.0
-1.516516516516516	-0.0	-0.0	-0.0	1.6617920188182957	0.031567931590840696	-0.0	-0.0
-1.491491491491491	-0.0	-0.0	-0.0	1.6316140287075906	-0.017015045899537475	-0.0	-0.0
-1.466466466466466	-0.0	-0.0	-0.0	1.6437129335791305	-0.02285531763022999	-0.0	-0.0
-1.441441441441441	-0.0	-0.0	-0.0	1.693073997209765	0.009053370128485252	-0.0	-0.0
-1.416416416416416	-0.0	-0.0	-0.0	1.679777402162128	-0.02118843030143927	-0.0	-0.0
-1.391391391391391	-0.0	-0.0	-0.0	1.6775161967322607	-0.03986797500523327	-0.0	-0.0
-1.3663663663663659	-0.0	-0.0	-0.0	1.7224406965773058	-0.010815979294474538	-0.0	-0.0
-1.3413413413413409	-0.0	-0.0	-0.0	1.7188490327382988	-0.029716120421936942	-0.0	-0.0
-1.3163163163163158	-0.0	-0.0	-0.0	1.7053850768596197	-0.05790716118689689	-0.0	-0.0
-1.2912912912912908	-0.0	-0.0	-0.0	1.8042407631819686	0.026819325343181096	-0.0	-0.0
-1.2662662662662658	-0.0	-0.0	-0.0	1.816531246066815	0.02559406894222836	-0.0	-0.0
-1.2412412412412408	-0.0	-0.0	-0.0	1.7772067542255594	-0.02661808547913653	-0.0	-0.0
-1.2162162162162158	-0.0	-0.0	-0.0	1.799158547745379	-0.016912260128950092	-0.0	-0.0
-1.1911911911911908	-0.0	-0.0	-0.0	1.7905678231773718	-0.03709467571300933	-0.0	-0.0
-1.1661661661661658	-0.0	-0.0	-0.0	1.8517258103820413	0.013137411907253654	-0.0	-0.0
-1.1411411411411407	-0.0	-0.0	-0.0	1.8411103523046326	-0.0077277389115765725	-0.0	-0.0
-1.1161161161161157	-0.0	-0.0	-0.0	1.8451334909500043	-0.013268796795132928	-0.0	-0.0
-1.0910910910910907	-0.0	-0.0	-0.0	1.8895573692623429	0.02228452069118831	-0.0	-0.0
-1.0660660660660657	-0.0	-0.0	-0.0	1.8928033273418987	0.017360522856584057	-0.0	-0.0
-1.0410410410410407	-0.0	-0.0	-0.0	1.8551186811253932	-0.027787692320014892	-0.0	-0.0
-1.0160160160160157	-0.0	-0.0	-0.0	1.874272279567085	-0.0153866943100797	-0.0	-0.0
-0.9909909909909906	-0.0	-0.0	-0.0	1.8695033362527815	-0.026193898087363443	-0.0	-0.0
-0.9659659659659656	-0.0	-0.0	-0.0	1.871077748836042	-0.029941250687035	-0.0	-0.0
-0.9409409409409406	-0.0	-0.0	-0.0	1.9163046846294807	0.010681352079809303	-0.0	-0.0
-0.9159159159159156	-0.0	-0.0	-0.0	1.9151666459783223	0.005656132385939996	-0.0	-0.0
-0.8908908908908906	-0.0	-0.0	-0.0	1.9007976190296798	-0.011884415778433575	-0.0	-0.0
-0.8658658658658656	-0.0	-0.0	-0.0	1.911974786819125	-0.003165804807299227	-0.0	-0.0
-0.8408408408408405	-0.0	-0.0	-0.0	1.9165307014033817	-0.0003593690339058261	-0.0	-0.0
-0.8158158158158155	-0.0	-0.0	-0.0	1.9487804842797911	0.030844951537957403	-0.0	-0.0
-0.7907907907907905	-0.0	-0.0	-0.0	1.8985121643067875	-0.01977103153895196	-0.0	-0.0
-0.7657657657657655	-0.0	-0.0	-0.0	1.8920366414507215	-0.025903768740152166	-0.0	-0.0
-0.7407407407407405	-0.0	-0.0	-0.0	1.935848783490187	0.018933150053643752	-0.0	-0.0
-0.7157157157157155	-0.0	-0.0	-0.0	1.8983198665017917	-0.01689853491524936	-0.0	-0.0
-0.6906906906906904	-0.0	-0.0	-0.0	1.909563892268936	-0.0032954038483376923	-0.0	-0.0
-0.6656656656656654	-0.0	-0.0	-0.0	1.89113187795407	-0.01871803286884832	-0.0	-0.0
-0.6406406406406404	-0.0	-0.0	-0.0	1.8803699573954509	-0.025832855220427563	-0.0	-0.0
-0.6156156156156154	-0.0	-0.0	-0.0	1.9227474060632597	0.020815903663462556	-0.0	-0.0
-0.5905905905905904	-0.0	-0.0	-0.0	1.8879073459712445	-0.009143026682727774	-0.0	-0.0
-0.5655655655655654	-0.0	-0.0	-0.0	1.865522163551917	-0.02605249957543927	-0.0	-0.0
-0.5405405405405403	-0.0	-0.0	-0.0	1.8934626588900527	0.007942244192714195	-0.0	-0.0
-0.5155155155155153	-0.0	-0.0	-0.0	1.8710120700474246	-0.007892351583396727	-0.0	-0.0
-0.4904904904904903	-0.0	-0.0	-0.0	1.9130079201491423	0.0412637376513878	-0.0	-0.0
-0.4654654654654653	-0.0	-0.0	-0.0	1.8419085506974426	-0.022149299302394475	-0.0	-0.0
-0.4404404404404403	-0.0	-0.0	-0.0	1.8354317218377088	-0.02043245815191687	-0.0	-0.0
-0.41541541541541527	-0.0	-0.0	-0.0	1.876232985535703	0.029050505567823477	-0.0	-0.0
-0.39039039039039025	-0.0	-0.0	-0.0	1.878373050253165	0.040340492893501737	-0.0	-0.0
-0.36536536536536524	-0.0	-0.0	-0.0	1.8134248624632465	-0.015009805419376304	-0.0	-0.0
-0.3403403403403402	-0.0	-0.0	-0.0	1.7961626490018932	-0.022246815332105516	-0.0	-0.0
-0.3153153153153152	-0.0	-0.0	-0.0	1.8264446060899826	0.018466659953670833	-0.0	-0.0
-0.2902902902902902	-0.0	-0.0	-0.0	1.7917324735921463	-0.0054289364032106425	-0.0	-0.0
-0.26526526526526517	-0.0	-0.0	-0.0	1.8193528763528113	0.033371474314787784	-0.0	-0.0
-0.24024024024024015	-0.0	-0.0	-0.0	1.7740169693226953	-0.0004427024888463435	-0.0	-0.0
-0.21521521521521514	-0.0	-0.0	-0.0	1.785259236023502	0.022641107483694457	-0.0	-0.0
-0.19019019019019012	-0.0	-0.0	-0.0	1.7546934551163862	0.004214655070056241	-0.0	-0.0
-0.1651651651651651	-0.0	-0.0	-0.0	1.719441948704004	-0.018621846062705175	-0.0	-0.0
-0.1401401401401401	-0.0	-0.0	-0.0	1.7386233815818284	0.013228114295755771	-0.0	-0.0
-0.11511511511511507	-0.0	-0.0	-0.0	1.7065858775189169	-0.005909510329114461	-0.0	-0.0
-0.09009009009009006	-0.0	-0.0	-0.0	1.6933517859654912	-0.006034530325390958	-0.0	-0.0
-0.06506506506506504	-0.0	-0.0	-0.0	1.6557785091308488	-0.03031167174239713	-0.0	-0.0
-0.040040040040040026	-0.0	-0.0	-0.0	1.684031863054186	0.011402800599951813	-0.0	-0.0
-0.01501501501501501	-0.0	-0.0	-0.0	1.6826030061014645	0.023578021609922912	-0.0	-0.0
0.010010010010010006	0.0	0.0	0.0	1.6022476233067857	-0.043052286006731	0.0	0.0
0.03503503503503502	0.0	0.0	0.0	1.63963361472338	0.008157873616515056	0.0	0.0
0.06006006006006004	0.0	0.0	0.0	1.5992338538047128	-0.018340482234231657	0.0	0.0
0.08508508508508505	0.0	0.0	0.0	1.593094449156855	-0.010523070744124658	0.0	0.0
0.11011011011011007	0.0	0.0	0.0	1.5629908597134707	-0.026636253900969124	0.0	0.0
0.1351351351351351	0.0	0.0	0.0	1.5636400724649584	-0.011984894420681434	0.0	0.0
0.1601601601601601	0.0	0.0	0.0	1.58759131161929	0.025958311397657644	0.0	0.0
0.18518518518518512	0.0	0.0	0.0	1.548214195021789	0.0005409395897053859	0.0	0.0
0.21021021021021014	0.0	0.0	0.0	1.5340989461375178	0.0003309915020082014	0.0	0.0
0.23523523523523515	0.0	0.0	0.0	1.524801937288386	0.004862369625775225	0.0	0.0
0.26026026026026017	0.0	0.0	0.0	1.468252349542325	-0.0379585380610437	0.0	0.0
0.2852852852852852	0.0	0.0	0.0	1.4979478943232034	0.005342780245968186	0.0	0.0
0.3103103103103102	0.0	0.0	0.0	1.452718973346475	-0.02642697027026992	0.0	0.0
0.3353353353353352	0.0	0.0	0.0	1.4702621860025755	0.004404519658233048	0.0	0.0
0.36036036036036023	0.0	0.0	0.0	1.4661149949403949	0.013349727049531235	0.0	0.0
0.38538538538538525	0.0	0.0	0.0	1.467209136300481	0.027314601047139273	0.0	0.0
0.41041041041041026	0.0	0.0	0.0	1.437451887169953	0.010179722148048758	0.0	0.0
0.4354354354354353	0.0	0.0	0.0	1.4005239286290967	-0.01440194349445337	0.0	0.0
0.4604604604604603	0.0	0.0	0.0	1.379599591707059	-0.023284905231592403	0.0	0.0
0.4854854854854853	0.0	0.0	0.0	1.334085510227593	-0.05709259812158851	0.0	0.0
0.5105105105105103	0.0	0.0	0.0	1.3807550105162072	0.0009169105341732185	0.0	0.0
0.5355355355355353	0.0	0.0	0.0	1.3429005497293913	-0.02599672689416545	0.0	0.0
0.5605605605605604	0.0	0.0	0.0	1.3820027827739145	0.023612855263211375	0.0	0.0
0.5855855855855854	0.0	0.0	0.0	1.3337248191181146	-0.014627063841029353	0.0	0.0
0.6106106106106104	0.0	0.0	0.0	1.356526876693139	0.017706326113968336	0.0	0.0
0.6356356356356354	0.0	0.0	0.0	1.320254636992535	-0.009580290174354529	0.0	0.0
0.6606606606606604	0.0	0.0	0.0	1.3426551095731076	0.021219527321074533	0.0	0.0
0.6856856856856872	0.0	0.0	0.0	1.3246696671165974	0.01100505787055555	0.0	0.0
0.7107107107107122	0.0	0.0	0.0	1.2934472619590445	-0.013118278216908294	0.0	0.0
0.7357357357357373	0.0	0.0	0.0	1.3138730362505924	0.013689816128713684	0.0	0.0
0.7607607607607623	0.0	0.0	0.0	1.2989137940941062	0.004350156385813069	0.0	0.0
0.7857857857857873	0.0	0.0	0.0	1.3259298224930791	0.0361761141523875	0.0	0.0
0.8108108108108123	0.0	0.0	0.0	1.310500276972333	0.024699269635905973	0.0	0.0
0.8358358358358373	0.0	0.0	0.0	1.2566039645546527	-0.02614948612192637	0.0	0.0
0.8608608608608623	0.0	0.0	0.0	1.2862364630742071	0.005577541267237152	0.0	0.0
0.8858858858858873	0.0	0.0	0.0	1.278389481458751	-0.001175362281575	0.0	0.0
0.9109109109109124	0.0	0.0	0.0	1.2754606054449076	-0.0040570912093569065	0.0	0.0
0.9359359359359374	0.0	0.0	0.0	1.23972597437758	-0.04083650785612648	0.0	0.0
0.9609609609609624	0.0	0.0	0.0	1.2329073015775975	-0.049834835582591885	0.0	0.0
0.9859859859859874	0.0	0.0	0.0	1.2695783231888556	-0.016518576200072587	0.0	0.0
1.0110110110110124	0.0	0.0	0.0	1.295701338799175	0.005037706641188626	0.0	0.0
1.0360360360360374	0.0	0.0	0.0	1.3234096340414923	0.02693452202237117	0.0	0.0
1.0610610610610625	0.0	0.0	0.0	1.301021570557298	-0.002537717982370186	0.0	0.0
1.0860860860860875	0.0	0.0	0.0	1.3198550108506344	0.00791648618196061	0.0	0.0
1.1111111111111125	0.0	0.0	0.0	1.3121194300764352	-0.009509397978584066	0.0	0.0
1.1361361361361375	0.0	0.0	0.0	1.3586842540897446	0.02604516927487133	0.0	0.0
1.1611611611611625	0.0	0.0	0.0	1.3434534913713956	-0.0015168169620755432	0.0	0.0
1.1861861861861875	0.0	0.0	0.0	1.3563185919889071	-0.0022963246255431834	0.0	0.0
1.2112112112112126	0.0	0.0	0.0	1.4216206966696452	0.048064644247901606	0.0	0.0
1.2362362362362376	0.0	0.0	0.0	1.3892933548431428	-0.0004736061159640632	0.0	0.0
1.2612612612612626	0.0	0.0	0.0	1.426169560469553	0.01895912040143293	0.0	0.0
1.2862862862862876	0.0	0.0	0.0	1.4267650471633846	0.0009266692948736541	0.0	0.0
1.3113113113113126	0.0	0.0	0.0	1.4598738354850578	0.014282443093569441	0.0	0.0
1.3363363363363376	0.0	0.0	0.0	1.4606425502675728	-0.005756036782815712	0.0	0.0
1.3613613613613627	0.0	0.0	0.0	1.4771363130754438	-0.011041121667994367	0.0	0.0
1.3863863863863877	0.0	0.0	0.0	1.5081044414030838	-0.0027293605860740466	0.0	0.0
1.4114114114114127	0.0	0.0	0.0	1.5020726910056368	-0.032189431757286474	0.0	0.0
1.4364364364364377	0.0	0.0	0.0	1.542673785849956	-0.01567194379978292	0.0	0.0
1.4614614614614627	0.0	0.0	0.0	1.5744539856156234	-0.00850336196354976	0.0	0.0
1.4864864864864877	0.0	0.0	0.0	1.6324259881554097	0.024466235356754122	0.0	0.0
1.5115115115115128	0.0	0.0	0.0	1.6325819813682225	-0.0006246155468373528	0.0	0.0
1.5365365365365378	0.0	0.0	0.0	1.6572412321489915	-0.0013021606950121207	0.0	0.0
1.5615615615615628	0.0	0.0	0.0	1.6641422145216893	-0.019666441889548084	0.0	0.0
1.5865865865865878	0.0	0.0	0.0	1.7032021801028936	-0.0056330141136997905	0.0	0.0
1.6116116116116128	0.0	0.0	0.0	1.7270114922060396	-0.006440033062392189	0.0	0.0
1.6366366366366378	0.0	0.0	0.0	1.7864057151149102	0.02892229421647493	0.0	0.0
1.6616616616616628	0.0	0.0	0.0	1.7695730926754154	-0.01118245197141386	0.0	0.0
1.6866866866866879	0.0	0.0	0.0	1.8085415677154135	0.005448396475944294	0.0	0.0
1.7117117117117129	0.0	0.0	0.0	1.8457301538514324	0.021406192321191123	0.0	0.0
1.736736736736738	0.0	0.0	0.0	1.859477371302859	0.01519760288378571	0.0	0.0
1.761761761761763	0.0	0.0	0.0	1.864245214085443	0.0014467667509851006	0.0	0.0
1.786786786786788	0.0	0.0	0.0	1.903354162886665	0.023628518949264824	0.0	0.0
1.811811811811813	0.0	0.0	0.0	1.8995371020101888	0.004620570712173283	0.0	0.0
1.836836836836838	0.0	0.0	0.0	1.897216033559231	-0.011021435381993856	0.0	0.0
1.861861861861863	0.0	0.0	0.0	1.9044494952045563	-0.015118061661029842	0.0	0.0
1.886886886886888	0.0	0.0	0.0	1.9382176291301751	0.00941757022349791	0.0	0.0
1.911911911911913	0.0	0.0	0.0	1.9413491934178715	0.0055055217908967944	0.0	0.0
1.936936936936938	0.0	0.0	0.0	1.9311415368979274	-0.009482080339174696	0.0	0.0
1.961961961961963	0.0	0.0	0.0	1.9533454259664358	0.010262884121961156	0.0	0.0
1.986986986986988	0.0	0.0	0.0	1.9166825007341208	-0.026498702794074784	0.0	0.0
2.012012012012013	0.0	0.0	0.0	1.9356177220013144	-0.005281216284528357	0.0	0.0
2.037037037037038	0.0	0.0	0.0	1.9114653031478546	-0.024768592563777007	0.0	0.0
2.062062062062063	0.0	0.0	0.0	1.9532042953547453	0.024001255092680758	0.0	0.0
2.087087087087088	0.0	0.0	0.0	1.929737476537786	0.00989555848239481	0.0	0.0
2.112112112112113	0.0	0.0	0.0	1.9096678423491444	0.0014636491059664058	0.0	0.0
2.137137137137138	0.0	0.0	0.0	1.8806748683971015	-0.013686093597091149	0.0	0.0
2.162162162162163	0.0	0.0	0.0	1.879535940198554	0.0011360842452913318	0.0	0.0
2.187187187187188	0.0	0.0	0.0	1.849263979932088	-0.011159970664193613	0.0	0.0
2.212212212212213	0.0	0.0	0.0	1.822711077324627	-0.017839419795202545	0.0	0.0
2.237237237237238	0.0	0.0	0.0	1.8127804643790417	-0.006129034932837667	0.0	0.0
2.2622622622622632	0.0	0.0	0.0	1.7744710890139652	-0.02117107017774205	0.0	0.0
2.2872872872872883	0.0	0.0	0.0	1.8289705754386507	0.05807135840093798	0.0	0.0
2.3123123123123133	0.0	0.0	0.0	1.7519984917513007	0.0071592790411740825	0.0	0.0
2.3373373373373383	0.0	0.0	0.0	1.6953585772883064	-0.02226811861597611	0.0	0.0
2.3623623623623633	0.0	0.0	0.0	1.7088806733451936	0.019450260209099436	0.0	0.0
2.3873873873873883	0.0	0.0	0.0	1.6488442447088385	-0.011577254166765373	0.0	0.0
2.4124124124124133	0.0	0.0	0.0	1.6416049006916082	0.010833203360686388	0.0	0.0
2.4374374374374383	0.0	0.0	0.0	1.579871630837309	-0.020780009142782222	0.0	0.0
2.4624624624624634	0.0	0.0	0.0	1.5814417175853588	0.01121251548579438	0.0	0.0
2.4874874874874884	0.0	0.0	0.0	1.5526884308900653	0.013020471588380942	0.0	0.0
2.5125125125125134	0.0	0.0	0.0	1.5171301994560331	0.008004436922313403	0.0	0.0
2.5375375375375384	0.0	0.0	0.0	1.470568570254478	-0.008184876922533363	0.0	0.0
2.5625625625625634	0.0	0.0	0.0	1.4456325590344712	-0.003061129854807861	0.0	0.0
2.5875875875875884	0.0	0.0	0.0	1.4048587872219178	-0.01422122850816425	0.0	0.0
2.6126126126126135	0.0	0.0	0.0	1.3934239256309875	0.003387942659103469	0.0	0.0
2.6376376376376385	0.0	0.0	0.0	1.3583968192031461	-0.003277694694406195	0.0	0.0
2.6626626626626635	0.0	0.0	0.0	1.3482233030628674	0.014125896177513917	0.0	0.0
2.6876876876876885	0.0	0.0	0.0	1.3052928982601697	-0.0021021079843091895	0.0	0.0
2.7127127127127135	0.0	0.0	0.0	1.3264205041257413	0.044774472485195796	0.0	0.0
2.7377377377377385	0.0	0.0	0.0	1.262649957402682	0.005732398816932782	0.0	0.0
2.7627627627627636	0.0	0.0	0.0	1.2579240298688132	0.024658889470967664	0.0	0.0
2.7877877877877886	0.0	0.0	0.0	1.236825986056519	0.026092925774434533	0.0	0.0
2.8128128128128136	0.0	0.0	0.0	1.205191521124528	0.015836820347313447	0.0	0.0
2.8378378378378386	0.0	0.0	0.0	1.1829019992782328	0.01374898253994775	0.0	0.0
2.8628628628628636	0.0	0.0	0.0	1.1429386383194913	-0.007202458984210806	0.0	0.0
2.8878878878878886	0.0	0.0	0.0	1.1382300046597873	0.005907202757332336	0.0	0.0
2.9129129129129137	0.0	0.0	0.0	1.0714460207400351	-0.04424743454269375	0.0	0.0
2.9379379379379387	0.0	0.0	0.0	1.1320410995185197	0.031800512756347564	0.0	0.0
2.9629629629629637	0.0	0.0	0.0	1.0954670957533803	0.009522396368777955	0.0	0.0
2.9879879879879887	0.0	0.0	0.0	1.030820784765842	-0.04195927061968348	0.0	0.0
3.0130130130130137	0.0	0.0	0.0	1.0704144239909221	0.009698958706627674	0.0	0.0
3.0380380380380387	0.0	0.0	0.0	1.0543568771416938	0.00464180814450696	0.0	0.0
3.0630630630630638	0.0	0.0	0.0	1.0391956850534982	-0.0005434135121019539	0.0	0.0
3.0880880880880888	0.0	0.0	0.0	1.0089364393995468	-0.02180817398043148	0.0	0.0
3.113113113113114	0.0	0.0	0.0	1.0017065221378716	-0.020979677979444097	0.0	0.0
3.138138138138139	0.0	0.0	0.0	1.043105552860843	0.02758892189613912	0.0	0.0
3.163163163163164	0.0	0.0	0.0	0.9673271115620157	-0.041860363480764884	0.0	0.0
3.188188188188189	0.0	0.0	0.0	1.0474934028629173	0.043843743619077065	0.0	0.0
3.213213213213214	0.0	0.0	0.0	0.9600761595690421	-0.03877781636726762	0.0	0.0
3.238238238238239	0.0	0.0	0.0	0.9837587514306839	-0.010992784709964813	0.0	0.0
3.263263263263264	0.0	0.0	0.0	0.9956342504370987	0.004340082601016923	0.0	0.0
3.288288288288289	0.0	0.0	0.0	1.0153574723577532	0.026922712356373852	0.0	0.0
3.313313313313314	0.0	0.0	0.0	0.9808037512666417	-0.0053238025518991365	0.0	0.0
3.338338338338339	0.0	0.0	0.0	0.952332314793316	-0.03199606837848525	0.0	0.0
3.363363363363364	0.0	0.0	0.0	0.9912314313622884	0.008236564207151263	0.0	0.0
3.388388388388389	0.0	0.0	0.0	1.0031309592260997	0.021044401464332754	0.0	0.0
3.413413413413414	0.0	0.0	0.0	0.9763933074771429	-0.005171738796696837	0.0	0.0
3.438438438438439	0.0	0.0	0.0	0.9836924049903831	0.002298372883828243	0.0	0.0
3.463463463463464	0.0	0.0	0.0	0.934878225545865	-0.04666113245112971	0.0	0.0
3.488488488488489	0.0	0.0	0.0	0.9938768461553574	0.011907830681494442	0.0	0.0
